datetime,temp,humidity,precip,windspeed,cloudcover
2023-02-25T00:00:00,-1,92.95,0,9.5,100
2023-02-25T01:00:00,-1,92.9,0,14.8,99.9
2023-02-25T02:00:00,-2,92.8,0,13,99.9
2023-02-25T03:00:00,-2,86.28,0,11.3,99.9
2023-02-25T04:00:00,-2,86.27,0,11.3,100
2023-02-25T05:00:00,-2,86.3,0,13.1,89.7
2023-02-25T06:00:00,-3,92.78,0,14.8,89.7
2023-02-25T07:00:00,-3,92.77,0,9.6,100
2023-02-25T08:00:00,-2,86.26,0,16.6,99.9
2023-02-25T09:00:00,-3,92.73,0,16.6,100
2023-02-25T10:00:00,-3,92.7,0,14.8,99.9
2023-02-25T11:00:00,-3,86.13,0.002,14.9,99.9
2023-02-25T12:00:00,-2,80.08,0,16.6,99.9
2023-02-25T13:00:00,-2,86.14,0,16.7,99.9
2023-02-25T14:00:00,-2,86.12,0,18.5,99.9
2023-02-25T15:00:00,-2,86.14,0,16.7,89.6
2023-02-25T16:00:00,-2,86.18,0.003,22.4,99.9
2023-02-25T17:00:00,-2,86.2,0.097,20.6,89.6
2023-02-25T18:00:00,-2,80.11,0,24.1,89.6
2023-02-25T19:00:00,-2,86.14,0.011,20.7,89.6
2023-02-25T20:00:00,-2,86.09,0.29,22.4,99.9
2023-02-25T21:00:00,-3,85.87,0,22.5,99.9
2023-02-25T22:00:00,-3,79.83,0,24.2,99.9
2023-02-25T23:00:00,-3,74.11,0,22.4,99.9
2023-02-26T00:00:00,-4,85.81,0,18.6,99.9
2023-02-26T01:00:00,-4.9,79.51,0,24.2,99.9
2023-02-26T02:00:00,-4.9,79.47,0,25.9,99.9
2023-02-26T03:00:00,-5,79.47,0,22.4,99.9
2023-02-26T04:00:00,-5,79.38,0,24.2,99.9
2023-02-26T05:00:00,-5,73.63,0,20.6,99.9
2023-02-26T06:00:00,-5,73.67,0,22.5,99.9
2023-02-26T07:00:00,-6,79.27,0,16.9,89.7
2023-02-26T08:00:00,-5,79.49,0,18.6,89
2023-02-26T09:00:00,-5,79.48,0,22.5,89.7
2023-02-26T10:00:00,-5,85.67,0,20.8,99.8
2023-02-26T11:00:00,-5,79.53,0,18.6,89.7
2023-02-26T12:00:00,-5,79.48,0,24.3,89.6
2023-02-26T13:00:00,-4,73.74,0,24.2,89.7
2023-02-26T14:00:00,-4,73.76,0,24.2,89.6
2023-02-26T15:00:00,-3,68.5,0,24.2,89.5
2023-02-26T16:00:00,-3,73.89,0,22.4,50.6
2023-02-26T17:00:00,-2,68.69,0,18.5,29.2
2023-02-26T18:00:00,-3,68.45,0,18.5,2.3
2023-02-26T19:00:00,-3,68.57,0,18.5,0
2023-02-26T20:00:00,-3,68.63,0,16.8,0
2023-02-26T21:00:00,-4,73.81,0,14.9,0
2023-02-26T22:00:00,-4,73.88,0,13.1,28.5
2023-02-26T23:00:00,-5,79.53,0,9.5,28.5
2023-02-27T00:00:00,-5,79.6,0,9.5,49.6
2023-02-27T01:00:00,-5,79.6,0,11.2,28.6
2023-02-27T02:00:00,-5,79.68,0,13,49.3
2023-02-27T03:00:00,-6,85.77,0,7.7,49.3
2023-02-27T04:00:00,-6,85.86,0,5.5,28.5
2023-02-27T05:00:00,-6.1,85.82,0,3.7,28.5
2023-02-27T06:00:00,-9,92.23,0,3.6,28.6
2023-02-27T07:00:00,-10.9,99.6,0,3.6,28.3
2023-02-27T08:00:00,-10.9,92.17,0,5.4,6.9
2023-02-27T09:00:00,-9,92.15,0,3.7,0
2023-02-27T10:00:00,-6,85.66,0,7.5,0
2023-02-27T11:00:00,-3,79.79,0,7.6,2.3
2023-02-27T12:00:00,-2,74.27,0,13,0
2023-02-27T13:00:00,-1,74.39,0,14.8,9.2
2023-02-27T14:00:00,0,64.38,0,14.8,28.5
2023-02-27T15:00:00,1,69.54,0,16.5,88.6
2023-02-27T16:00:00,1,74.78,0,16.6,99.6
2023-02-27T17:00:00,1,80.42,0,18.2,99.9
2023-02-27T18:00:00,1,80.58,0,18.4,100
2023-02-27T19:00:00,1,86.69,0,18.4,100
2023-02-27T20:00:00,1,93.1,0,24,100
2023-02-27T21:00:00,1,99.95,0,25.8,100
2023-02-27T22:00:00,1,99.92,0,25.8,89.7
2023-02-27T23:00:00,1,93.14,0,22.3,30
2023-02-28T00:00:00,1,93.06,0,22.3,75.3
2023-02-28T01:00:00,1,93.01,0,24.1,28.3
2023-02-28T02:00:00,3,80.93,0,24,20.7
2023-02-28T03:00:00,3,80.91,0,27.5,2.3
2023-02-28T04:00:00,3,80.9,0,31.3,0
2023-02-28T05:00:00,4,75.45,0,33.2,9.2
2023-02-28T06:00:00,3,80.84,0,29.3,2.3
2023-02-28T07:00:00,3,80.87,0,29.3,0
2023-02-28T08:00:00,2,86.58,0,22.2,0
2023-02-28T09:00:00,2,86.63,0,18.3,0
2023-02-28T10:00:00,2,86.6,0,16.5,0
2023-02-28T11:00:00,3,80.77,0,18.3,49.3
2023-02-28T12:00:00,4,75.35,0,24,39.3
2023-02-28T13:00:00,4,75.29,0,24,23.7
2023-02-28T14:00:00,1.1,92.66,0,13.1,49.9
2023-02-28T15:00:00,1.1,92.78,0,11.2,82.6
2023-02-28T16:00:00,2,80.64,0,12.9,69.6
2023-02-28T17:00:00,2,69.88,0,16.5,29.2
2023-02-28T18:00:00,2,75.04,0,16.4,29.6
2023-02-28T19:00:00,2,75,0,14.7,54.3
2023-02-28T20:00:00,1,69.57,0,16.5,67.8
2023-02-28T21:00:00,1,69.44,0,18.3,37.2
2023-02-28T22:00:00,1,69.54,0,13,57
2023-02-28T23:00:00,1,74.81,0,18.1,67.4
