datetime,temp,humidity,precip,windspeed,cloudcover
2023-09-06T17:00:00,17,59.28,0,20.5,28.7
2023-09-06T18:00:00,17,59.35,0,20.4,28.5
2023-09-06T19:00:00,17,55.69,0,18.2,0
2023-09-06T20:00:00,16,59.39,0,18.1,0
2023-09-06T21:00:00,16,63.58,0,11.1,0
2023-09-06T22:00:00,16,67.86,0,12.9,28.5
2023-09-06T23:00:00,15.9,63.62,0,14.7,28.5
2023-09-07T00:00:00,15,67.71,0,9.4,0
2023-09-07T01:00:00,13.9,72.17,0,3.8,0
2023-09-07T02:00:00,14,72.06,0,5.5,0
2023-09-07T03:00:00,10,93.28,0,3.6,28.5
2023-09-07T04:00:00,8.1,99.58,0,3.6,0.4
2023-09-07T05:00:00,9,99.62,0,7.4,0.4
2023-09-07T06:00:00,8.1,99.58,0,3.6,28.5
2023-09-07T07:00:00,9.1,93.18,0,1.9,28.5
2023-09-07T08:00:00,10,93.25,0,3.6,88.2
2023-09-07T09:00:00,13,82,0,5.4,28.5
2023-09-07T10:00:00,15,67.57,0,14.6,49.3
2023-09-07T11:00:00,14.1,71.78,0,14.6,50
2023-09-07T12:00:00,16,67.6,0,12.8,29.2
2023-09-07T13:00:00,16,63.26,0,12.9,28.9
2023-09-07T14:00:00,17,63.34,0,16.5,28.7
2023-09-07T15:00:00,17,67.78,0,16.6,24.5
2023-09-07T16:00:00,18,63.63,0,20.5,28.9
2023-09-07T17:00:00,17,67.67,0,22.1,49.4
2023-09-07T18:00:00,17,67.7,0,20.3,28.5
2023-09-07T19:00:00,16,76.89,0,20.3,28.5
2023-09-07T20:00:00,15,82.12,0,16.4,0
2023-09-07T21:00:00,15,82.3,0,11.2,49.9
2023-09-07T22:00:00,14,87.7,0,9.4,43.4
2023-09-07T23:00:00,13,93.47,0,5.4,90
2023-09-08T00:00:00,13,87.74,0,5.5,75.3
2023-09-08T01:00:00,13,87.81,0,9.3,48.2
2023-09-08T02:00:00,13,87.83,0,7.6,49.9
2023-09-08T03:00:00,14,87.93,0,14.6,89
2023-09-08T04:00:00,14,87.95,0,7.6,89.4
2023-09-08T05:00:00,14,93.75,0,7.6,99.8
2023-09-08T06:00:00,14,93.76,0,5.4,89.6
2023-09-08T07:00:00,14,99.88,0,9.3,99.9
2023-09-08T08:00:00,15,93.76,0,11.1,100
2023-09-08T09:00:00,15,93.8,0,11.1,100
2023-09-08T10:00:00,15.1,99.79,0,11.2,99.9
2023-09-08T11:00:00,16.1,99.71,0.097,11.1,99.9
2023-09-08T12:00:00,18,88.13,0,9.4,89.6
2023-09-08T13:00:00,18,82.78,0,18.1,89.6
2023-09-08T14:00:00,18,82.72,0,12.9,89.4
2023-09-08T15:00:00,18,82.61,0,12.8,89.5
2023-09-08T16:00:00,18,82.58,0,11.1,88.8
2023-09-08T17:00:00,18,82.61,0,12.9,50.3
2023-09-08T18:00:00,18,82.59,0,9.4,49.9
2023-09-08T19:00:00,18,82.61,0,9.3,28.8
2023-09-08T20:00:00,17,88.05,0,7.5,29
2023-09-08T21:00:00,16,93.75,0,1.8,90
2023-09-08T22:00:00,14.1,99.86,0,3.6,68.3
2023-09-08T23:00:00,14.1,99.86,0,1.8,88.7
2023-09-09T00:00:00,13.1,99.93,0,1.8,50.1
2023-09-09T01:00:00,13.1,99.92,0,3.6,95.9
2023-09-09T02:00:00,13.1,93.67,0,9.2,90
2023-09-09T03:00:00,13,99.96,0,5.4,100
2023-09-09T04:00:00,13.1,93.74,0,3.7,50.5
2023-09-09T05:00:00,13,99.99,0,1.9,29.4
2023-09-09T06:00:00,13,93.73,0,1.9,65.3
2023-09-09T07:00:00,12,93.67,0,7.6,89.6
2023-09-09T08:00:00,13,99.96,0,7.6,99.6
2023-09-09T09:00:00,14,99.94,0,9.2,99.9
2023-09-09T10:00:00,14.1,99.82,0,9.3,99.9
2023-09-09T11:00:00,15.1,93.73,0,11,99.9
2023-09-09T12:00:00,16,87.98,0,9.3,99.9
2023-09-09T13:00:00,17,82.56,0,9.3,99.9
2023-09-09T14:00:00,17,82.52,0,11.1,99.9
2023-09-09T15:00:00,18,77.57,0,3.7,89.7
2023-09-09T16:00:00,18,77.57,0,7.5,89.7
2023-09-09T17:00:00,19,77.76,0,5.4,89.7
2023-09-09T18:00:00,19,73.03,0,7.5,89.7
2023-09-09T19:00:00,19,77.8,0,11,89.6
2023-09-09T20:00:00,17,88.08,0,9.2,50.3
2023-09-09T21:00:00,16,93.74,0,5.4,88.4
2023-09-09T22:00:00,16,93.79,0,3.7,88.4
2023-09-09T23:00:00,15,93.84,0,5.4,28.8
2023-09-10T00:00:00,14,99.89,0,5.4,36.7
2023-09-10T01:00:00,14,99.91,0,5.4,73.2
2023-09-10T02:00:00,14,99.91,0,7.6,90
2023-09-10T03:00:00,14,93.77,0,9.3,90
2023-09-10T04:00:00,14,93.77,0,9.3,74.3
2023-09-10T05:00:00,14,93.81,0,7.6,56.5
2023-09-10T06:00:00,14,93.79,0,5.5,48.2
2023-09-10T07:00:00,14,93.81,0,7.6,41.3
2023-09-10T08:00:00,14,99.95,0,9.4,57.6
2023-09-10T09:00:00,16,93.88,0,11.1,38.8
2023-09-10T10:00:00,16.1,93.77,0,12.9,29.8
2023-09-10T11:00:00,17.1,93.56,0,16.4,45.2
2023-09-10T12:00:00,19.1,82.65,0,16.3,74.3
2023-09-10T13:00:00,21,73.08,0,18.1,14.4
2023-09-10T14:00:00,23,68.99,0,18.1,69.1
2023-09-10T15:00:00,22,73.18,0,16.4,29.8
2023-09-10T16:00:00,23,64.86,0,14.6,50.3
2023-09-10T17:00:00,23,60.96,0,16.4,29.4
2023-09-10T18:00:00,22,73.32,0,12.9,28.9
2023-09-10T19:00:00,21,77.94,0,9.3,49.4
2023-09-10T20:00:00,20,82.91,0,9.3,28.7
2023-09-10T21:00:00,19,82.89,0,9.3,49.6
2023-09-10T22:00:00,18,88.23,0,12.8,28.8
2023-09-10T23:00:00,17,93.84,0,9.3,60.8
2023-09-11T00:00:00,16,93.87,0,3.6,48.2
2023-09-11T01:00:00,15,99.92,0,3.6,21.6
2023-09-11T02:00:00,14,99.96,0,3.6,28.6
2023-09-11T03:00:00,14,99.97,0,3.7,28.6
2023-09-11T04:00:00,12.1,100,0,3.6,95
2023-09-11T05:00:00,12,100,0,5.4,96.5
2023-09-11T06:00:00,12,100,0,3.6,96.8
2023-09-11T07:00:00,12,100,0,3.6,99.8
2023-09-11T08:00:00,13,100,0,3.6,98.4
2023-09-11T09:00:00,14,99.99,0,5.4,99.7
2023-09-11T10:00:00,15,99.96,0,5.4,99.2
2023-09-11T11:00:00,16.1,99.76,0,5.4,88.5
2023-09-11T12:00:00,18.1,93.56,0,5.4,49.4
2023-09-11T13:00:00,21,73.26,0,5.4,20.7
2023-09-11T14:00:00,23,65.02,0,9.3,13.8
2023-09-11T15:00:00,23.9,61.26,0,11.1,19.2
2023-09-11T16:00:00,23.9,61.25,0,9.3,28.6
2023-09-11T17:00:00,24,60.88,0,11.1,28.5
2023-09-11T18:00:00,24,57.19,0,9.3,2.5
2023-09-11T19:00:00,22,68.85,0,5.4,0
2023-09-11T20:00:00,19,88.28,0,5.4,2.3
2023-09-11T21:00:00,19,82.85,0,7.5,31.3
2023-09-11T22:00:00,18,88.36,0,5.4,5.2
2023-09-11T23:00:00,17,88.13,0,7.5,5.2
2023-09-12T00:00:00,17,88.22,0,7.5,49.8
2023-09-12T01:00:00,16,93.89,0,9.2,28.6
2023-09-12T02:00:00,15,99.98,0,7.5,24.5
2023-09-12T03:00:00,14,99.99,0,1.9,0
2023-09-12T04:00:00,14,93.72,0,1.8,0
2023-09-12T05:00:00,14,93.72,0,1.8,0
2023-09-12T06:00:00,13,93.67,0,3.6,0.4
2023-09-12T07:00:00,12.1,100,0,5.4,28.8
2023-09-12T08:00:00,13.1,99.99,0,3.6,28.7
2023-09-12T09:00:00,16,93.81,0,7.5,28.7
2023-09-12T10:00:00,18,88.26,0,5.4,28.8
2023-09-12T11:00:00,20,77.88,0,11.1,24.7
2023-09-12T12:00:00,21.9,73.7,0,16.4,28.9
2023-09-12T13:00:00,21,78.12,0,16.4,28.9
2023-09-12T14:00:00,20,82.87,0,14.6,28.8
2023-09-12T15:00:00,21,77.97,0,14.6,49.8
2023-09-12T16:00:00,22,73.39,0,16.5,49.6
2023-09-12T17:00:00,22,73.41,0,13,49.4
2023-09-12T18:00:00,22,73.42,0,12.9,28.5
2023-09-12T19:00:00,21,78.05,0,9.3,49.3
2023-09-12T20:00:00,20,83.05,0,7.5,0
2023-09-12T21:00:00,19,83.02,0,7.5,0
2023-09-12T22:00:00,18,88.17,0,11.1,0
2023-09-12T23:00:00,17,93.83,0,7.6,0
2023-09-13T00:00:00,16,93.81,0,9.3,33.8
2023-09-13T01:00:00,16,93.82,0.006,9.3,33.8
2023-09-13T02:00:00,16,93.89,0,9.3,28.3
2023-09-13T03:00:00,17,93.95,0,9.3,29.4
2023-09-13T04:00:00,16,93.93,0.004,9.3,29.2
2023-09-13T05:00:00,16,93.91,0,7.5,0.9
2023-09-13T06:00:00,16,100,0.966,11,29.6
2023-09-13T07:00:00,16,100,0,5.4,89.3
2023-09-13T08:00:00,17,99.99,0.002,5.4,89.7
2023-09-13T09:00:00,17,93.95,3.866,9.3,89.5
2023-09-13T10:00:00,17,99.97,0,7.5,89.7
2023-09-13T11:00:00,17.1,99.88,0.005,7.5,99.8
2023-09-13T12:00:00,18,93.91,0.392,7.5,99.9
2023-09-13T13:00:00,18,99.84,3.478,5.4,89.6
2023-09-13T14:00:00,18.1,99.83,0.01,11.1,89.3
2023-09-13T15:00:00,18.1,93.77,0.006,7.6,29.8
2023-09-13T16:00:00,19,93.79,0.966,9.4,89.2
2023-09-13T17:00:00,20,88.33,0,11.1,29.8
2023-09-13T18:00:00,19,88.23,0.003,9.4,89.6
2023-09-13T19:00:00,18,93.84,0.966,9.3,89.4
2023-09-13T20:00:00,18,93.86,0,7.6,89.6
2023-09-13T21:00:00,17,93.78,0,7.7,50.3
2023-09-13T22:00:00,17,93.79,0.003,11.4,99.9
2023-09-13T23:00:00,17,88.22,0.226,13.3,99.9
2023-09-14T00:00:00,16,93.81,2.888,13.2,99.8
2023-09-14T01:00:00,14.1,99.8,0.151,16.8,89.6
2023-09-14T02:00:00,14,99.77,3.055,18.6,89.6
2023-09-14T03:00:00,13.1,93.6,4.786,15,99.9
2023-09-14T04:00:00,13,93.6,0.042,18.5,99.9
2023-09-14T05:00:00,13,87.79,3.004,13.2,29.9
2023-09-14T06:00:00,14,87.81,0.034,11.4,99.9
2023-09-14T07:00:00,14,87.91,0,18.3,29.5
2023-09-14T08:00:00,14,87.82,0.386,16.7,89.3
2023-09-14T09:00:00,13,87.74,0.008,16.6,89
2023-09-14T10:00:00,14,87.78,0,14.9,89.5
2023-09-14T11:00:00,14,87.62,0,20.4,89.3
2023-09-14T12:00:00,15,82.12,0,18.4,89.4
2023-09-14T13:00:00,15,76.78,0,15,89
2023-09-14T14:00:00,16,72.18,0,16.5,49.8
2023-09-14T15:00:00,16,59.69,0,16.2,49.6
2023-09-14T16:00:00,17,59.3,0,16.5,94.7
2023-09-14T17:00:00,16,59.09,0,14.8,28.7
2023-09-14T18:00:00,16,55.27,0,14.7,28.5
2023-09-14T19:00:00,16,55.26,0,11.2,28.5
2023-09-14T20:00:00,16,55.53,0,5.5,49.3
2023-09-14T21:00:00,15,59.11,0,7.6,49.6
2023-09-14T22:00:00,14,63.04,0,5.5,29.4
2023-09-14T23:00:00,14.9,55.43,0,5.6,76.8
2023-09-15T00:00:00,14,67.43,0,7.6,90
2023-09-15T01:00:00,13.9,67.41,0,3.7,20.7
2023-09-15T02:00:00,12,76.58,0,3.6,0
2023-09-15T03:00:00,9.1,99.4,0,7.5,29
2023-09-15T04:00:00,10.1,93.03,0,3.6,49.3
2023-09-15T05:00:00,9.1,93.11,0,1.8,28.8
2023-09-15T06:00:00,8.1,99.51,0,3.6,0
2023-09-15T07:00:00,8.1,99.77,0,1.9,2.5
2023-09-15T08:00:00,9.1,99.71,0,3.6,28.5
2023-09-15T09:00:00,13,87.57,0,0.1,28.5
2023-09-15T10:00:00,14,76.87,0,7.5,28.5
2023-09-15T11:00:00,15,71.94,0,12.8,49.4
2023-09-15T12:00:00,15,71.77,0,11,50
2023-09-15T13:00:00,15,71.83,0,14.6,28.9
2023-09-15T14:00:00,15.1,62.76,0,14.6,28.7
2023-09-15T15:00:00,15.1,58.76,0,12.9,28.6
2023-09-15T16:00:00,16,55.18,0,14.6,28.6
2023-09-15T17:00:00,16,55.16,0,11.1,0
2023-09-15T18:00:00,16,58.99,0,12.8,0
2023-09-15T19:00:00,15,63.15,0,9.3,0
2023-09-15T20:00:00,12,87.41,0,1.9,0
2023-09-15T21:00:00,11,87.51,0,3.6,0
2023-09-15T22:00:00,10,87.43,0,3.6,0
2023-09-15T23:00:00,10,87.48,0,7.5,0
2023-09-16T00:00:00,10,81.89,0,11,2.5
2023-09-16T01:00:00,10,87.54,0,7.5,15.1
2023-09-16T02:00:00,9,93.46,0,11,12.4
2023-09-16T03:00:00,10,87.57,0,11,27.5
2023-09-16T04:00:00,10,93.46,0,12.8,7.7
2023-09-16T05:00:00,10,93.46,0,9.3,22.2
2023-09-16T06:00:00,11,87.64,0,14.6,35.7
2023-09-16T07:00:00,11,87.63,0,12.8,23.4
2023-09-16T08:00:00,11,87.6,0,12.9,18.4
2023-09-16T09:00:00,12.1,82.02,0,14.6,0
2023-09-16T10:00:00,15,72.26,0,16.4,0
2023-09-16T11:00:00,16,72.2,0,22,0
2023-09-16T12:00:00,17,63.39,0,25.7,28.5
2023-09-16T13:00:00,18,63.49,0,22.1,49.3
2023-09-16T14:00:00,19,55.91,0,23.9,49.6
2023-09-16T15:00:00,19,55.88,0,23.9,28.5
2023-09-16T16:00:00,19,52.44,0,25.6,28.6
2023-09-16T17:00:00,19,49.08,0,22.1,5.2
2023-09-16T18:00:00,18,55.74,0,18.2,0
2023-09-16T19:00:00,17,59.52,0,16.4,0
2023-09-16T20:00:00,15,67.62,0,9.3,0
2023-09-16T21:00:00,13,76.84,0,11.1,0
2023-09-16T22:00:00,12,81.94,0,9.3,0
2023-09-16T23:00:00,12,81.94,0,11.1,0
2023-09-17T00:00:00,11.1,87.44,0,11.1,0
2023-09-17T01:00:00,11.1,87.47,0,11.1,0
2023-09-17T02:00:00,10.1,93.37,0,11.1,9.2
2023-09-17T03:00:00,11,87.56,0,12.9,2.3
2023-09-17T04:00:00,11,87.61,0,11.1,0
2023-09-17T05:00:00,10.1,93.47,0,12.9,33.6
2023-09-17T06:00:00,10,93.53,0,14.6,20.9
2023-09-17T07:00:00,10,93.51,0,12.9,5.2
2023-09-17T08:00:00,11,93.54,0,14.6,88.2
2023-09-17T09:00:00,12.1,93.5,0,16.4,49.4
2023-09-17T10:00:00,14,87.8,0,22,29.3
2023-09-17T11:00:00,15,82.44,0.971,18.2,89.5
2023-09-17T12:00:00,15.1,87.87,0.002,18.4,29.8
2023-09-17T13:00:00,16,87.84,0,24,50.6
2023-09-17T14:00:00,15,82.24,0.997,20.4,89.6
2023-09-17T15:00:00,14.1,76.89,0.028,23.9,89.5
2023-09-17T16:00:00,15,67.47,0,20.3,88.8
2023-09-17T17:00:00,15,67.32,0,20.4,50.1
2023-09-17T18:00:00,15,62.91,0,16.5,49.9
2023-09-17T19:00:00,15,59.04,0,12.8,49.3
2023-09-17T20:00:00,14,63.02,0,11.1,28.5
2023-09-17T21:00:00,14,63.08,0,12.8,28.5
2023-09-17T22:00:00,13.9,63.12,0,9.4,28.5
2023-09-17T23:00:00,12.9,62.93,0,7.7,28.5
2023-09-18T00:00:00,12.9,62.95,0,11.2,28.5
2023-09-18T01:00:00,11.9,71.73,0,5.5,28.5
2023-09-18T02:00:00,11,76.44,0,3.7,28.5
2023-09-18T03:00:00,9,87.13,0,2,28.5
2023-09-18T04:00:00,7.1,93.01,0,0.1,0
2023-09-18T05:00:00,6,99.59,0,3.5,0
2023-09-18T06:00:00,5,93.11,0,1.9,28.5
2023-09-18T07:00:00,5,93.04,0,0.1,49.3
2023-09-18T08:00:00,6,93.14,0,0.1,49.3
2023-09-18T09:00:00,9,81.39,0,3.6,28.5
2023-09-18T10:00:00,12,76.32,0,1.9,0
2023-09-18T11:00:00,13,66.79,0,5.5,0
2023-09-18T12:00:00,14,62.66,0,12.8,28.5
2023-09-18T13:00:00,14,58.53,0,14.6,28.5
2023-09-18T14:00:00,14.1,58.45,0,11.1,28.5
2023-09-18T15:00:00,14.1,58.42,0,14.7,0
2023-09-18T16:00:00,15,54.89,0,14.7,0
2023-09-18T17:00:00,15,54.84,0,16.4,0
2023-09-18T18:00:00,14,58.63,0,14.7,0
2023-09-18T19:00:00,13,71.53,0,12.8,9.9
2023-09-18T20:00:00,11,76.46,0,11,0
2023-09-18T21:00:00,9.1,86.98,0,12.9,0
2023-09-18T22:00:00,8.1,86.97,0,9.4,0
2023-09-18T23:00:00,8.1,93.03,0,14.7,0
2023-09-19T00:00:00,8.1,86.98,0,13,0
2023-09-19T01:00:00,8.1,93.08,0,14.7,0
2023-09-19T02:00:00,7.1,99.56,0,11.2,0
2023-09-19T03:00:00,8.1,93.27,0,12.9,0
2023-09-19T04:00:00,8.1,93.35,0,11.1,28.5
2023-09-19T05:00:00,9.1,93.41,0,16.4,0
2023-09-19T06:00:00,9,93.5,0,12.9,0
2023-09-19T07:00:00,9.1,99.87,0,14.7,54
2023-09-19T08:00:00,10.1,93.6,0,16.5,90
2023-09-19T09:00:00,11.1,99.91,0,16.5,100
2023-09-19T10:00:00,12.1,99.88,0,18.2,100
2023-09-19T11:00:00,13.1,99.84,0,16.5,99.7
2023-09-19T12:00:00,15.1,93.55,0,20.3,89.3
2023-09-19T13:00:00,17.1,87.76,0,20.4,28.9
2023-09-19T14:00:00,19.1,82.61,0,20.4,50.7
2023-09-19T15:00:00,22,73.38,0,23.8,90
2023-09-19T16:00:00,22,73.59,0.023,22,89.4
2023-09-19T17:00:00,21,73.11,0,25.9,88
2023-09-19T18:00:00,18,93.88,0,14.8,88
2023-09-19T19:00:00,18,93.88,0,16.6,88
2023-09-19T20:00:00,17,93.84,0,20.5,88
2023-09-19T21:00:00,17,88.01,0,18.4,88
2023-09-19T22:00:00,16,87.92,0,24.1,88
2023-09-19T23:00:00,15,87.83,0,20.5,50
2023-09-20T00:00:00,15,87.83,0,20.5,50
2023-09-20T01:00:00,14,93.7,0,18.4,50
2023-09-20T02:00:00,14,87.74,0,18.4,50
2023-09-20T03:00:00,14,87.72,0,18.4,10
2023-09-20T04:00:00,13.1,92.83,0,19.9,29.8
2023-09-20T05:00:00,14.1,87.61,0,27.5,50.5
2023-09-20T06:00:00,15,82.25,0,31.4,89.7
2023-09-20T07:00:00,16,77.31,0,33.1,89.7
2023-09-20T08:00:00,16,82.38,0,31.5,89.7
2023-09-20T09:00:00,17,77.51,0,31.6,89.7
2023-09-20T10:00:00,16,88.02,0.811,33.2,99.9
2023-09-20T11:00:00,16,93.85,0.025,24.1,89.7
2023-09-20T12:00:00,16,93.81,3.138,26,100
2023-09-20T13:00:00,15,93.82,6.579,26,89.6
2023-09-20T14:00:00,15.1,99.89,0.066,18.5,89.7
2023-09-20T15:00:00,15.1,99.86,3.091,16.8,100
2023-09-20T16:00:00,16,93.87,0.018,14.9,100
2023-09-20T17:00:00,17,93.91,0.033,22.3,100
2023-09-20T18:00:00,17,93.91,0.869,22.4,100
2023-09-20T19:00:00,17,93.89,0.009,18.4,100
2023-09-20T20:00:00,16.9,93.94,0.255,20.2,100
2023-09-20T21:00:00,17,93.89,0.29,16.5,100
