datetime,temp,humidity,precip,windspeed,cloudcover
2023-10-08T17:00:00,7,61.15,0,27.8,89.1
2023-10-08T18:00:00,7,61.25,0,27.8,89.4
2023-10-08T19:00:00,7,61.24,0,29.5,89.3
2023-10-08T20:00:00,7,61.2,0,31.6,88.7
2023-10-08T21:00:00,6,60.94,0,27.7,88.9
2023-10-08T22:00:00,6,60.95,0,29.4,88.9
2023-10-08T23:00:00,6,65.41,0,24.1,49.4
2023-10-09T00:00:00,6,60.89,0,24,88.7
2023-10-09T01:00:00,6,56.6,0,20.5,49.7
2023-10-09T02:00:00,6,56.82,0,13,49.5
2023-10-09T03:00:00,6,52.98,0.005,18.1,28.9
2023-10-09T04:00:00,6,61.22,0,16.4,50
2023-10-09T05:00:00,6,65.71,0,11.2,50.3
2023-10-09T06:00:00,6,70.53,0.008,12.9,88.7
2023-10-09T07:00:00,6,75.73,0,18.2,89
2023-10-09T08:00:00,6,75.71,0,12.9,89.6
2023-10-09T09:00:00,6,75.7,0.009,7.7,89.3
2023-10-09T10:00:00,7,70.77,0,9.5,89.5
2023-10-09T11:00:00,7,70.86,0.007,9.5,89.4
2023-10-09T12:00:00,6,75.7,0.211,9.5,89.6
2023-10-09T13:00:00,6,70.68,0,11.2,89.6
2023-10-09T14:00:00,6,70.51,0.009,9.3,89.6
2023-10-09T15:00:00,5,86.85,0.97,7.7,89.6
2023-10-09T16:00:00,5.1,86.69,0,11.2,89.4
2023-10-09T17:00:00,7,66.07,0.014,2.1,89.3
2023-10-09T18:00:00,7,61.42,0.005,7.6,49.7
2023-10-09T19:00:00,7,57.27,0,9.3,49.6
2023-10-09T20:00:00,6,61.26,0.002,5.5,88.3
2023-10-09T21:00:00,6,61.25,0.002,9.3,29.1
2023-10-09T22:00:00,6,65.68,0,5.4,49.8
2023-10-09T23:00:00,6,61.26,0,3.7,29
2023-10-10T00:00:00,5,70.21,0,9.3,49.4
2023-10-10T01:00:00,3.1,86.47,0,5.4,49.7
2023-10-10T02:00:00,2,92.75,0,5.4,49.9
2023-10-10T03:00:00,1.1,92.65,0,3.6,50.1
2023-10-10T04:00:00,2.1,92.72,0,5.4,50.1
2023-10-10T05:00:00,0.1,99.39,0,3.6,28.9
2023-10-10T06:00:00,1,92.83,0,5.3,28.5
2023-10-10T07:00:00,1,93,0,5.4,28.8
2023-10-10T08:00:00,0.1,92.93,0,5.4,28.6
2023-10-10T09:00:00,2,93.03,0,3.6,29.1
2023-10-10T10:00:00,3,93.01,0,7.6,29.3
2023-10-10T11:00:00,5,81.11,0,9.3,29.6
2023-10-10T12:00:00,5.1,86.71,0,11.1,89.2
2023-10-10T13:00:00,6.1,80.9,0,12.9,50.4
2023-10-10T14:00:00,8.1,75.72,0,14.7,29.8
2023-10-10T15:00:00,9.1,75.73,0,14.8,28.9
2023-10-10T16:00:00,10,71.05,0,18.1,28.8
2023-10-10T17:00:00,9,75.89,0,14.6,29
2023-10-10T18:00:00,9,75.92,0,11.1,29.1
2023-10-10T19:00:00,7.1,86.95,0,9.4,29.4
2023-10-10T20:00:00,7,81.22,0,14.8,28.9
2023-10-10T21:00:00,6.9,81.92,0,11.1,45.9
2023-10-10T22:00:00,7,81.42,0,12.9,89.1
2023-10-10T23:00:00,6.1,93.2,0,18.3,50.1
2023-10-11T00:00:00,7,87.19,0,14.7,89.5
2023-10-11T01:00:00,7,87.23,0,16.5,50.5
2023-10-11T02:00:00,7.1,93.36,0.002,16.5,89.7
2023-10-11T03:00:00,8.1,93.38,0,20.3,89.6
2023-10-11T04:00:00,9,93.38,0,20.4,99.9
2023-10-11T05:00:00,10,87.5,0.005,24,100
2023-10-11T06:00:00,10,93.49,0.291,27.5,100
2023-10-11T07:00:00,10,93.51,0,34.9,99.9
2023-10-11T08:00:00,10,93.49,0.016,38.5,99.9
2023-10-11T09:00:00,11,87.63,0.292,36.8,100
2023-10-11T10:00:00,11,93.62,0,35,100
2023-10-11T11:00:00,11,93.63,0.053,33.2,99.9
2023-10-11T12:00:00,11,99.9,2.907,31.5,99.9
2023-10-11T13:00:00,12,93.65,0,31.5,100
2023-10-11T14:00:00,12,99.86,0.07,33.4,100
2023-10-11T15:00:00,13,99.85,1.935,29.5,100
2023-10-11T16:00:00,14,93.69,0,27.6,100
2023-10-11T17:00:00,14,93.66,0.01,29.4,100
2023-10-11T18:00:00,14,93.72,0.1,33.2,100
2023-10-11T19:00:00,14,93.75,0.057,27.6,100
2023-10-11T20:00:00,14,93.73,2.854,27.7,99.9
2023-10-11T21:00:00,14,93.7,2.915,29.6,89.7
2023-10-11T22:00:00,13,93.35,0.002,28,89.5
2023-10-11T23:00:00,12.1,81.82,0.033,33.6,29.9
2023-10-12T00:00:00,12,76.55,0.983,37,50.6
2023-10-12T01:00:00,11,76.32,0,33.5,50.2
2023-10-12T02:00:00,11,71.36,0,35.2,89.2
2023-10-12T03:00:00,11,71.38,0,29.6,50
2023-10-12T04:00:00,10.1,76.18,0,22.6,50.3
2023-10-12T05:00:00,10,76.22,0,27.9,29.7
2023-10-12T06:00:00,10,76.22,0.097,26.2,50.4
2023-10-12T07:00:00,10,76.22,0,28,89.6
2023-10-12T08:00:00,10.1,76.19,0,39,89.4
2023-10-12T09:00:00,10.1,76.15,0.971,35.4,89.2
2023-10-12T10:00:00,9.1,86.89,0.002,33.7,50.1
2023-10-12T11:00:00,9.1,75.73,0,55.1,89.2
2023-10-12T12:00:00,11,62.03,0.198,49.7,50.2
2023-10-12T13:00:00,10,61.91,0.019,57,50.2
2023-10-12T14:00:00,11,54.03,0.002,53.1,49.7
2023-10-12T15:00:00,10.1,61.74,0,42.2,49.4
2023-10-12T16:00:00,11,53.9,0,44.4,28.7
2023-10-12T17:00:00,10.1,61.84,0,36.9,29.5
2023-10-12T18:00:00,10.1,61.88,0,26,49.4
2023-10-12T19:00:00,10.1,61.98,0,33.3,49.4
2023-10-12T20:00:00,11,62.02,0,25.9,50
2023-10-12T21:00:00,9,66.19,0,29.2,48.6
2023-10-12T22:00:00,7.1,80.83,1.859,29.2,52.5
2023-10-12T23:00:00,9,71.08,2.975,27.6,89.5
2023-10-13T00:00:00,9.8,67.62,0,30.5,85.6
2023-10-13T01:00:00,9,71.06,0.011,22.2,88.5
2023-10-13T02:00:00,9,71.08,0,23.9,28.7
2023-10-13T03:00:00,8,75.98,0,20.4,49.3
2023-10-13T04:00:00,7,81.25,0,16.7,28.5
2023-10-13T05:00:00,7,86.93,0,11.5,49.3
2023-10-13T06:00:00,8,81.39,0,13.1,49.4
2023-10-13T07:00:00,8,81.28,0,9.5,28.5
2023-10-13T08:00:00,6.1,86.75,0,9.6,28.5
2023-10-13T09:00:00,6.1,86.85,0,14.9,28.5
2023-10-13T10:00:00,8.1,81.27,0,18.4,28.5
2023-10-13T11:00:00,9.1,81.24,0,20.5,28.5
2023-10-13T12:00:00,11,76.31,0,16.7,28.5
2023-10-13T13:00:00,12,66.87,0,25.9,28.9
2023-10-13T14:00:00,13,58.47,0,20.7,28.8
2023-10-13T15:00:00,12,66.63,0,25.8,88.9
2023-10-13T16:00:00,12,62.33,0,20.5,29.3
2023-10-13T17:00:00,11,66.58,0,20.4,28.7
2023-10-13T18:00:00,10,66.47,0,13,28.8
2023-10-13T19:00:00,8.1,75.9,0,9.4,49.7
2023-10-13T20:00:00,9,81.43,0,12.9,90
2023-10-13T21:00:00,8.1,87.01,0,14.7,90
2023-10-13T22:00:00,8,87.06,0,16.5,90
2023-10-13T23:00:00,8.1,86.99,0,14.8,90
2023-10-14T00:00:00,9,81.69,0.018,18.4,92.5
2023-10-14T01:00:00,8,93.45,0.497,24,89.6
2023-10-14T02:00:00,8.1,99.91,0.031,27.6,99.9
2023-10-14T03:00:00,9.1,93.54,3.482,27.6,99.9
2023-10-14T04:00:00,10.1,99.92,0,20.5,99.9
2023-10-14T05:00:00,12.1,99.9,0.017,18.4,99.9
2023-10-14T06:00:00,14,93.74,1.958,24,99.9
2023-10-14T07:00:00,14,93.7,0,24,99.9
2023-10-14T08:00:00,14,93.73,0.009,20.4,89.6
2023-10-14T09:00:00,14,93.78,0.01,16.5,99.9
2023-10-14T10:00:00,14,93.79,0.687,11.3,89.6
2023-10-14T11:00:00,14,93.73,0.013,27.6,100
2023-10-14T12:00:00,15,88.08,0.019,31.6,99.9
2023-10-14T13:00:00,14,93.74,1.981,29.5,89.6
2023-10-14T14:00:00,11,93.37,0.021,26,99.9
2023-10-14T15:00:00,11,87.34,0.019,27.7,89.1
2023-10-14T16:00:00,11,81.65,0.483,26.2,88.6
2023-10-14T17:00:00,11,81.59,0,26,49.9
2023-10-14T18:00:00,11,76.34,0,33.3,50.4
2023-10-14T19:00:00,10,76.13,0,27.7,50.1
2023-10-14T20:00:00,10,76.17,0,24.1,50.3
2023-10-14T21:00:00,10,76.16,0,26,89.2
2023-10-14T22:00:00,9.1,81.23,0.293,22.5,89.4
2023-10-14T23:00:00,9.1,81.34,0,37,88.9
2023-10-15T00:00:00,9.1,81.27,0.005,29.6,29.6
2023-10-15T01:00:00,9,81.37,0.194,31.5,89.2
2023-10-15T02:00:00,9,81.39,0,25.9,49.9
2023-10-15T03:00:00,8.1,86.95,0.005,29.4,89.3
2023-10-15T04:00:00,8.1,81.32,0,29.3,49.9
2023-10-15T05:00:00,8.1,81.32,0,31.5,50.1
2023-10-15T06:00:00,8.1,81.24,0.004,27.7,50.3
2023-10-15T07:00:00,8.1,81.24,0,25.9,29.2
2023-10-15T08:00:00,7.1,93.01,0.29,24.1,89.3
2023-10-15T09:00:00,8,81.43,0.005,25.8,50.4
2023-10-15T10:00:00,8,87.17,0.086,27.7,89.5
2023-10-15T11:00:00,8,87.09,2.898,24.2,89.5
2023-10-15T12:00:00,8,92.96,0.013,18.6,89.5
2023-10-15T13:00:00,8,70.87,0.029,29.4,50.5
2023-10-15T14:00:00,8,70.77,0.966,29.4,50.2
2023-10-15T15:00:00,8,75.72,0,33.3,88.7
2023-10-15T16:00:00,8,81.1,0.012,33.3,89.2
2023-10-15T17:00:00,8,75.76,0,24.2,88.7
2023-10-15T18:00:00,7,81.14,0.1,24,50.5
2023-10-15T19:00:00,7,81.13,0.003,22.4,89.4
2023-10-15T20:00:00,8,66.14,0.002,25.9,50.1
2023-10-15T21:00:00,8,61.82,0.39,25.9,89.2
2023-10-15T22:00:00,7,70.72,0,23.9,49.7
2023-10-15T23:00:00,7,65.94,0.006,23.9,50.3
2023-10-16T00:00:00,7,65.91,0.1,14.7,50
2023-10-16T01:00:00,5,80.75,0,11.3,89.2
2023-10-16T02:00:00,5,86.71,0.003,11.4,88.9
2023-10-16T03:00:00,4.1,92.66,0.386,13.1,49.6
2023-10-16T04:00:00,4.1,92.73,0,16.6,88.6
2023-10-16T05:00:00,4.1,92.63,0.002,9.6,89
2023-10-16T06:00:00,5,86.62,0,11.3,88.5
2023-10-16T07:00:00,7,65.89,0.097,14.8,88.6
2023-10-16T08:00:00,7,65.96,0,16.5,88.7
2023-10-16T09:00:00,7,65.9,0.003,11.3,88.9
2023-10-16T10:00:00,6,75.6,0.002,25.7,88.5
2023-10-16T11:00:00,6.1,80.88,0.193,14.9,89.1
2023-10-16T12:00:00,7,65.78,0,23.9,89
2023-10-16T13:00:00,8,66,0.003,22.2,89.5
2023-10-16T14:00:00,8,61.52,0.002,24,89.6
2023-10-16T15:00:00,8,61.5,0.001,27.6,49.8
2023-10-16T16:00:00,8,66,0,29.3,88.8
2023-10-16T17:00:00,8,65.95,0,27.7,89.6
2023-10-16T18:00:00,7,65.84,0.001,25.8,89.2
2023-10-16T19:00:00,8,57.43,0,27.6,88.9
2023-10-16T20:00:00,7,61.47,0.003,24,50.2
2023-10-16T21:00:00,7,61.35,0.003,27.6,89.6
2023-10-16T22:00:00,7,57.17,0.002,25.7,89.4
2023-10-16T23:00:00,8,53.52,0.01,25.7,89.6
2023-10-17T00:00:00,8,57.45,0.001,31.5,89.6
2023-10-17T01:00:00,8,57.46,0.029,27.5,89.3
2023-10-17T02:00:00,8,61.54,0,24.1,89.2
2023-10-17T03:00:00,7,65.85,0.005,22.2,50.4
2023-10-17T04:00:00,7,70.66,0.003,22.1,50.1
2023-10-17T05:00:00,7,65.86,0,23.9,89.3
2023-10-17T06:00:00,7,70.64,0,22.1,50.2
2023-10-17T07:00:00,7,70.73,0.01,20.5,89
2023-10-17T08:00:00,7,70.7,0,22.1,88.9
2023-10-17T09:00:00,7,70.7,0,22,88.3
2023-10-17T10:00:00,7,70.5,0,22.2,89.3
2023-10-17T11:00:00,7,70.6,0,16.5,89.1
2023-10-17T12:00:00,8,66.07,0,14.7,89.2
2023-10-17T13:00:00,8,65.89,0,16.5,88.7
2023-10-17T14:00:00,9,66.05,0,16.4,88.7
2023-10-17T15:00:00,8,70.49,0,18.2,88.4
2023-10-17T16:00:00,9,57.45,0,18.2,49.7
2023-10-17T17:00:00,8,61.42,0,20.3,28.9
2023-10-17T18:00:00,7,65.83,0,7.6,29.6
2023-10-17T19:00:00,5.1,81.03,0,7.5,89.7
2023-10-17T20:00:00,5.1,81.07,0,1.9,89.6
2023-10-17T21:00:00,5,86.96,0,0.1,89.6
2023-10-17T22:00:00,5,86.91,0,3.6,89.6
2023-10-17T23:00:00,4.9,87.27,0,7.4,99.5
2023-10-18T00:00:00,5,87.04,0.006,9.3,99.9
2023-10-18T01:00:00,5,93.3,0.104,11,99.9
2023-10-18T02:00:00,5,93.37,0,11,100
2023-10-18T03:00:00,5,93.39,0.056,11,89.7
2023-10-18T04:00:00,5,87.17,0.805,11.1,100
2023-10-18T05:00:00,4.1,93.19,0,11.2,100
2023-10-18T06:00:00,4,93.16,0.036,9.5,89.7
2023-10-18T07:00:00,4,93.15,2.921,5.6,100
2023-10-18T08:00:00,5,81.15,0,13.2,89.6
2023-10-18T09:00:00,5,81.1,0.047,18.3,89.6
2023-10-18T10:00:00,5,75.6,0.395,16.7,89.6
2023-10-18T11:00:00,4,75.34,0,16.7,50.6
2023-10-18T12:00:00,4,70.16,0,15,89.5
2023-10-18T13:00:00,4,70.1,0,15.1,89.4
2023-10-18T14:00:00,3.1,80.37,0,16.7,50.3
2023-10-18T15:00:00,3,80.51,0,16.7,89.3
2023-10-18T16:00:00,3,74.93,0,16.7,99.4
2023-10-18T17:00:00,3,65.07,0,13.2,99.9
2023-10-18T18:00:00,3,75.06,0.29,9.6,99.9
2023-10-18T19:00:00,2,86.23,0,13.1,99.9
2023-10-18T20:00:00,3,69.9,0,16.6,99.9
2023-10-18T21:00:00,3,65.02,0,13,99.9
2023-10-18T22:00:00,3,64.97,0,11.3,99.9
2023-10-18T23:00:00,3,64.82,0,11.3,99.9
2023-10-19T00:00:00,3,64.91,0,11.2,89.6
2023-10-19T01:00:00,3,64.9,0,9.5,89.6
2023-10-19T02:00:00,2,74.81,0,7.8,89.6
2023-10-19T03:00:00,3,65,0.193,9.6,89.6
2023-10-19T04:00:00,3,65.04,0,13,89.6
2023-10-19T05:00:00,2,64.82,0,16.6,89.6
2023-10-19T06:00:00,2,60.21,0.966,16.6,99.9
2023-10-19T07:00:00,2,64.74,0,13,89.6
2023-10-19T08:00:00,2,64.64,0,11.3,89.6
2023-10-19T09:00:00,2,69.67,0,13,88.3
2023-10-19T10:00:00,1,86.39,0.097,7.8,99.9
2023-10-19T11:00:00,2,75.01,0,9.6,89.6
2023-10-19T12:00:00,3,75.26,0,5.6,89.6
2023-10-19T13:00:00,1.1,92.63,0.293,5.7,99.9
2023-10-19T14:00:00,1.1,92.77,0,7.6,89.6
2023-10-19T15:00:00,1.1,99.44,0,5.7,89.3
2023-10-19T16:00:00,2.1,92.91,1.97,7.9,99.8
2023-10-19T17:00:00,2,92.97,0,11.2,89
2023-10-19T18:00:00,2,93.01,0,11.1,50
2023-10-19T19:00:00,2,93.09,0.01,9.4,49.5
2023-10-19T20:00:00,2,93.09,0,14.7,49.3
2023-10-19T21:00:00,2,93.04,0,11.2,28.7
2023-10-19T22:00:00,2,93.02,0,13,50.3
2023-10-19T23:00:00,2,92.98,0,13,29.8
2023-10-20T00:00:00,2,93.01,0,11.2,89.6
2023-10-20T01:00:00,2,86.63,0,13,29.5
2023-10-20T02:00:00,1,86.5,0,11.2,90
2023-10-20T03:00:00,-0.9,92.73,0,11.1,52
2023-10-20T04:00:00,0.1,92.74,0,11.2,72.5
2023-10-20T05:00:00,0.1,92.78,0,11.2,28.9
2023-10-20T06:00:00,1,92.83,0,11.2,88.5
2023-10-20T07:00:00,1,92.84,0,13.1,88.6
2023-10-20T08:00:00,1,92.85,0,13,88.2
2023-10-20T09:00:00,1,92.77,0,13,49.4
2023-10-20T10:00:00,2,86.29,0,20.5,28.5
2023-10-20T11:00:00,3,80.42,0,22.3,28.5
