datetime,temp,humidity,precip,windspeed,cloudcover
2023-07-05T08:00:00,15,82.26,0,23.9,89
2023-07-05T09:00:00,16,77.21,0,24,89.5
2023-07-05T10:00:00,16,72.31,0,25.7,89.5
2023-07-05T11:00:00,17,68.03,0.003,29.3,50.6
2023-07-05T12:00:00,16,77.23,0.401,27.5,89.6
2023-07-05T13:00:00,16,82.33,0,33.3,89.6
2023-07-05T14:00:00,17,77.18,0.014,29.4,89.6
2023-07-05T15:00:00,17,72.34,0.003,25.9,89.6
2023-07-05T16:00:00,18,63.73,0,27.7,89.6
2023-07-05T17:00:00,19,56.18,0,31.5,89.3
2023-07-05T18:00:00,18,63.64,0,25.8,88.6
2023-07-05T19:00:00,18,63.74,0,20.6,89.3
2023-07-05T20:00:00,18,63.78,0,22.2,88.3
2023-07-05T21:00:00,17,67.75,0,18.3,49.3
2023-07-05T22:00:00,16,72.27,0,11.1,28.5
2023-07-05T23:00:00,15,77.14,0,9.2,0
2023-07-06T00:00:00,13,82.22,0,9.2,0
2023-07-06T01:00:00,12,87.7,0,11,0
2023-07-06T02:00:00,11,93.54,0,9.4,30
2023-07-06T03:00:00,11,93.6,0,1.9,33.3
2023-07-06T04:00:00,10,93.52,0,3.7,0
2023-07-06T05:00:00,10,93.37,0,3.7,22.2
2023-07-06T06:00:00,11.1,87.45,0,5.4,20.1
2023-07-06T07:00:00,13.1,81.79,0,9.4,36.7
2023-07-06T08:00:00,15,72.11,0,11.1,65.1
2023-07-06T09:00:00,16,72.17,0,12.8,72
2023-07-06T10:00:00,18,68.02,0,9.4,69.3
2023-07-06T11:00:00,19,68.3,0,14.6,76.2
2023-07-06T12:00:00,19,72.91,0.006,12.9,1.7
2023-07-06T13:00:00,18,77.6,0.485,12.8,1.7
2023-07-06T14:00:00,18,82.6,0.001,12.9,1.7
2023-07-06T15:00:00,18,82.56,0.007,11.1,89.6
2023-07-06T16:00:00,19,77.62,0,9.4,89.6
2023-07-06T17:00:00,20,72.93,0,18.4,88
2023-07-06T18:00:00,19,77.71,0.085,12.4,98.7
2023-07-06T19:00:00,20,77.82,0,11.1,89.3
2023-07-06T20:00:00,19,77.74,0,13,89.5
2023-07-06T21:00:00,19,77.77,0,9.4,50.4
2023-07-06T22:00:00,17,77.42,0,14.7,89.5
2023-07-06T23:00:00,17,77.42,0,9.4,89.2
2023-07-07T00:00:00,16,82.46,0,5.4,29.1
2023-07-07T01:00:00,13,99.6,0,5.4,28.9
2023-07-07T02:00:00,13,93.63,0,9.3,40.5
2023-07-07T03:00:00,13,93.7,0,7.5,2.3
2023-07-07T04:00:00,12,93.66,0,12.8,2.3
2023-07-07T05:00:00,11,93.63,0,0.2,0
2023-07-07T06:00:00,12,93.71,0,3.7,29.3
2023-07-07T07:00:00,13,93.72,0,7.6,29.6
2023-07-07T08:00:00,14,93.72,0,12.8,29.4
2023-07-07T09:00:00,15.1,87.81,0,14.6,50.7
2023-07-07T10:00:00,16,82.21,0,16.5,89
2023-07-07T11:00:00,18,72.53,0,13,89.3
2023-07-07T12:00:00,18,72.49,0,9.5,89.3
2023-07-07T13:00:00,18,68.04,0.002,9.6,89.3
2023-07-07T14:00:00,18,67.93,0,9.5,89.1
2023-07-07T15:00:00,15.1,93.08,2.901,18.2,88.9
2023-07-07T16:00:00,17,82.2,0.031,13,89
2023-07-07T17:00:00,17.1,77.03,0,13.1,89.4
2023-07-07T18:00:00,17.1,77.01,1.935,16.6,50.2
2023-07-07T19:00:00,19,68.2,0,13.1,89.3
2023-07-07T20:00:00,18,68.2,0,13.1,49.7
2023-07-07T21:00:00,17,72.56,0,18.3,50.3
2023-07-07T22:00:00,16,77.28,0,7.6,28.9
2023-07-07T23:00:00,16,82.46,0,5.4,50.4
2023-07-08T00:00:00,15,82.33,0,7.5,50.7
2023-07-08T01:00:00,15,82.43,0,7.6,89.6
2023-07-08T02:00:00,14,87.94,0.007,7.5,89.6
2023-07-08T03:00:00,14,88,0.411,7.5,89.6
2023-07-08T04:00:00,14,93.83,0.075,9.3,50.6
2023-07-08T05:00:00,13.1,99.95,0,3.6,89.7
2023-07-08T06:00:00,14,93.75,0.608,3.7,89.7
2023-07-08T07:00:00,14,99.84,0.005,2,89.4
2023-07-08T08:00:00,15,93.7,0,11.1,89
2023-07-08T09:00:00,16,82.56,0,12.8,89.6
2023-07-08T10:00:00,17,77.53,0,14.7,89.6
2023-07-08T11:00:00,17,77.47,0,18.2,50.6
2023-07-08T12:00:00,18,72.86,0.001,18.3,50.3
2023-07-08T13:00:00,18,72.7,0,25.7,50.2
2023-07-08T14:00:00,19,68.38,0,24,29.1
2023-07-08T15:00:00,20,64.32,0.001,25.7,29.2
2023-07-08T16:00:00,20,68.49,0,22.2,50
2023-07-08T17:00:00,17,87.68,0.008,20.4,89.1
2023-07-08T18:00:00,16.1,93.33,0.966,25.7,50.3
2023-07-08T19:00:00,16,93.38,0.001,23.8,89.3
2023-07-08T20:00:00,16,87.98,0.062,22.1,89.5
2023-07-08T21:00:00,16,87.88,0.966,16.4,28.9
2023-07-08T22:00:00,16,82.55,0.004,14.7,38.8
2023-07-08T23:00:00,16,82.65,0.031,13,45.4
2023-07-09T00:00:00,15,93.73,0,14.7,22.2
2023-07-09T01:00:00,15,93.76,0,12.9,28.6
2023-07-09T02:00:00,15,93.78,0,12.9,61.4
2023-07-09T03:00:00,15,93.81,0,14.7,29.6
2023-07-09T04:00:00,16,88.08,0,11.1,50.4
2023-07-09T05:00:00,15,93.73,0,9.4,50.3
2023-07-09T06:00:00,16,88.06,0,7.6,29.2
2023-07-09T07:00:00,16,88,0,12.9,88.7
2023-07-09T08:00:00,15,93.63,0,14.7,89.2
2023-07-09T09:00:00,15.1,87.8,0,12.9,88.9
2023-07-09T10:00:00,16,82.37,0,13,88.7
2023-07-09T11:00:00,16.1,87.63,0,11.2,99.2
2023-07-09T12:00:00,17,82.3,0,11.3,89.1
2023-07-09T13:00:00,17.1,77.22,0,12.9,89.1
2023-07-09T14:00:00,17,82.34,0.004,14.8,89.1
2023-07-09T15:00:00,16.1,82.34,0,13,99.7
2023-07-09T16:00:00,16,87.75,0.013,14.8,89.4
2023-07-09T17:00:00,15.1,87.73,0.011,16.6,89.4
2023-07-09T18:00:00,15.1,87.77,1.932,14.8,89.6
2023-07-09T19:00:00,15.1,87.68,0.004,11.2,89.5
2023-07-09T20:00:00,15.1,82.24,0,13,29.8
2023-07-09T21:00:00,15,82.2,0,9.4,29.6
2023-07-09T22:00:00,15,77.13,0.002,7.5,89.3
2023-07-09T23:00:00,14,82.16,0,3.6,70.1
2023-07-10T00:00:00,12.1,93.36,0,0.2,70.1
2023-07-10T01:00:00,11.1,93.5,0,0.2,28.8
2023-07-10T02:00:00,14,82.47,0,3.7,88.2
2023-07-10T03:00:00,13,87.8,0,5.3,29.2
2023-07-10T04:00:00,13,82.31,0,5.3,29.6
2023-07-10T05:00:00,11.1,93.57,0,1.8,29.5
2023-07-10T06:00:00,11.1,93.5,0,1.9,29.6
2023-07-10T07:00:00,15,82.19,0,2,29.1
2023-07-10T08:00:00,15,71.95,0,5.5,22.2
2023-07-10T09:00:00,16,59.18,0,3.8,5.2
2023-07-10T10:00:00,16.1,59.05,0,7.6,9.7
2023-07-10T11:00:00,17,59.3,0,11.1,28.9
2023-07-10T12:00:00,17,51.85,0,11.1,29.2
2023-07-10T13:00:00,18,45.61,0,11.1,72.4
2023-07-10T14:00:00,19,45.85,0,11.2,47.9
2023-07-10T15:00:00,19,42.84,0,12.9,64.4
2023-07-10T16:00:00,20,46.11,0,11.1,43.7
2023-07-10T17:00:00,20,43.08,0,9.3,50.7
2023-07-10T18:00:00,20,46.08,0,9.3,10
2023-07-10T19:00:00,20,46.14,0,9.4,21.9
2023-07-10T20:00:00,19,48.97,0,16.3,43.3
2023-07-10T21:00:00,18,48.87,0,9.3,45.4
2023-07-10T22:00:00,17,52.09,0,9.3,43.3
2023-07-10T23:00:00,16,59.35,0,7.5,7.4
2023-07-11T00:00:00,15,63.3,0,3.6,0
2023-07-11T01:00:00,12.1,81.92,0,5.4,0
2023-07-11T02:00:00,12,81.95,0,3.6,4.8
2023-07-11T03:00:00,11.1,87.49,0,5.3,36.1
2023-07-11T04:00:00,11.1,87.47,0,5.4,50.1
2023-07-11T05:00:00,10.1,93.3,0,5.4,55.9
2023-07-11T06:00:00,11.1,87.42,0,5.4,72
2023-07-11T07:00:00,13.1,81.8,0,7.5,78.3
2023-07-11T08:00:00,15.1,72,0,9.3,27.5
2023-07-11T09:00:00,16.1,72.08,0,9.3,7.5
2023-07-11T10:00:00,19,63.92,0,9.3,14.4
2023-07-11T11:00:00,20,56.35,0,9.3,70.7
2023-07-11T12:00:00,20,63.98,0,12.8,16.7
2023-07-11T13:00:00,19,68,0,14.6,54.3
2023-07-11T14:00:00,20,63.99,0,11.1,30.1
2023-07-11T15:00:00,21,49.7,0,16.4,29.3
2023-07-11T16:00:00,21,49.61,0,14.7,29
2023-07-11T17:00:00,21,43.49,0,16.4,28.8
2023-07-11T18:00:00,21,46.38,0,16.4,28.6
2023-07-11T19:00:00,20,49.34,0,12.9,28.5
2023-07-11T20:00:00,20,49.4,0,9.4,5.2
2023-07-11T21:00:00,19,49.19,0,9.3,0
2023-07-11T22:00:00,18,52.48,0,7.5,0
2023-07-11T23:00:00,16,67.95,0,7.4,38.8
2023-07-12T00:00:00,15,72.44,0,7.5,33.8
2023-07-12T01:00:00,14,82.29,0,3.6,6.9
2023-07-12T02:00:00,13,82.31,0,7.5,27.5
2023-07-12T03:00:00,13,72.16,0,9.2,12.6
2023-07-12T04:00:00,12,72.06,0,7.5,9.9
2023-07-12T05:00:00,12,72.05,0,7.5,14.7
2023-07-12T06:00:00,13,67.55,0,7.4,5.2
2023-07-12T07:00:00,15,59.44,0,5.4,0
2023-07-12T08:00:00,16,55.64,0,9.2,0
2023-07-12T09:00:00,18,52.46,0,11,0
2023-07-12T10:00:00,20,46.3,0,11,0
2023-07-12T11:00:00,21,43.53,0,11,0
2023-07-12T12:00:00,21,43.54,0,9.3,14.8
2023-07-12T13:00:00,22,38.32,0,3.7,2.5
2023-07-12T14:00:00,23,38.56,0,9.3,2.5
2023-07-12T15:00:00,22,49.74,0,16.3,4.8
2023-07-12T16:00:00,22,46.56,0,14.6,2.3
2023-07-12T17:00:00,22,43.61,0,11.1,22.2
2023-07-12T18:00:00,22,43.59,0,14.6,0
2023-07-12T19:00:00,21,46.32,0,11,12.4
2023-07-12T20:00:00,21,46.42,0,11,2.5
2023-07-12T21:00:00,21,46.58,0,9.3,0
2023-07-12T22:00:00,20,46.45,0,9.2,0
2023-07-12T23:00:00,17,59.64,0,3.7,0
2023-07-13T00:00:00,16,63.59,0,7.5,2.5
2023-07-13T01:00:00,15,67.86,0,1.9,0
2023-07-13T02:00:00,15,67.82,0,5.4,7.4
2023-07-13T03:00:00,12,76.79,0,7.4,22.2
2023-07-13T04:00:00,13,72,0,3.6,22.2
2023-07-13T05:00:00,12,81.98,0,0.1,43.1
2023-07-13T06:00:00,13,82.02,0,1.9,7.7
2023-07-13T07:00:00,15,77,0,5.4,0
2023-07-13T08:00:00,18,63.57,0,5.4,17.6
2023-07-13T09:00:00,20,52.52,0,7.5,43.1
2023-07-13T10:00:00,22,43.6,0,7.5,66.5
2023-07-13T11:00:00,23,35.97,0,9.3,71.6
2023-07-13T12:00:00,23.9,31.89,0,7.5,90
2023-07-13T13:00:00,22,43.82,0,12.8,1.7
2023-07-13T14:00:00,22,43.46,0,5.4,45.5
2023-07-13T15:00:00,22.6,43.72,0.268,6.3,90
2023-07-13T16:00:00,23.4,44.27,0.085,6.9,84.8
2023-07-13T17:00:00,21.9,57.2,0,11.3,29.8
2023-07-13T18:00:00,19,68.41,0,27.4,29.5
2023-07-13T19:00:00,19,77.54,0,23.9,29.3
2023-07-13T20:00:00,19,77.49,0,23.9,88.5
2023-07-13T21:00:00,18,77.31,0,27.4,49.3
2023-07-13T22:00:00,17,82.39,0,18.2,28.5
2023-07-13T23:00:00,16,87.83,0,18.2,28.6
2023-07-14T00:00:00,16,87.89,0,22,28.5
2023-07-14T01:00:00,15,87.89,0,14.6,28.5
2023-07-14T02:00:00,15,87.93,0,11.1,0
2023-07-14T03:00:00,14,93.76,0,7.5,2.3
2023-07-14T04:00:00,13,93.78,0,7.6,0
2023-07-14T05:00:00,12,93.68,0,5.5,90
2023-07-14T06:00:00,12.1,93.68,0,3.7,29.2
2023-07-14T07:00:00,14,99.98,0,5.5,99.8
2023-07-14T08:00:00,15,99.92,0,9.3,89.6
2023-07-14T09:00:00,16.1,93.73,0,12.9,89.6
2023-07-14T10:00:00,17.1,82.53,0,14.7,29.6
2023-07-14T11:00:00,18.1,77.45,0,16.4,49.5
2023-07-14T12:00:00,20,68.46,14.491,16.5,50.3
2023-07-14T13:00:00,16.1,87.29,0,2.1,88.6
2023-07-14T14:00:00,19.1,77.31,3.864,14.6,50.2
2023-07-14T15:00:00,20,73.09,0.014,9.4,50.4
2023-07-14T16:00:00,20,73.15,0.008,12.9,50.5
2023-07-14T17:00:00,20,64.5,0.001,16.5,29.8
2023-07-14T18:00:00,20,64.44,0.014,23.8,29.8
2023-07-14T19:00:00,19,68.43,0,22.1,29.3
2023-07-14T20:00:00,19,68.39,0,23.8,50
2023-07-14T21:00:00,18,72.76,0,18.2,50.2
2023-07-14T22:00:00,17,82.55,0,16.4,28.5
2023-07-14T23:00:00,16,87.9,0,14.7,28.6
2023-07-15T00:00:00,16,87.93,0,12.9,49.3
2023-07-15T01:00:00,15,93.66,0,7.7,88.5
2023-07-15T02:00:00,15,93.72,0,5.6,88.6
2023-07-15T03:00:00,15,93.75,0,11.2,88.3
2023-07-15T04:00:00,14,93.76,0,9.4,28.8
2023-07-15T05:00:00,14,93.83,0,9.3,29.1
2023-07-15T06:00:00,14,99.95,0,7.5,50
2023-07-15T07:00:00,15,93.77,0,7.5,29.2
2023-07-15T08:00:00,17,88.06,0,11.1,48.2
2023-07-15T09:00:00,18,82.65,0,11.1,70.2
2023-07-15T10:00:00,20,64.45,0,7.6,9.9
2023-07-15T11:00:00,21,60.58,0,13,28.5
2023-07-15T12:00:00,22,56.94,0,14.8,28.8
2023-07-15T13:00:00,22,60.53,0,14.7,49.5
2023-07-15T14:00:00,23,50.18,0,20.3,24.3
2023-07-15T15:00:00,23,50.2,0,20.3,56.2
2023-07-15T16:00:00,22,49.96,0,25.6,61
2023-07-15T17:00:00,22,43.83,0,23.9,60.8
2023-07-15T18:00:00,20.1,52.67,0,27.4,41.6
2023-07-15T19:00:00,21,43.53,0,20.3,0
2023-07-15T20:00:00,20,52.74,0,20.3,2.3
2023-07-15T21:00:00,19,59.89,0,20.2,0
2023-07-15T22:00:00,18,63.84,0,12.9,0
2023-07-15T23:00:00,17,72.74,0,9.2,0
2023-07-16T00:00:00,15,82.46,0,5.3,0
2023-07-16T01:00:00,14,82.38,0,3.6,0
2023-07-16T02:00:00,13,87.65,0,3.6,0
2023-07-16T03:00:00,13,87.65,0,1.9,0
2023-07-16T04:00:00,12,87.52,0,5.4,0
2023-07-16T05:00:00,12,87.53,0,3.7,0
2023-07-16T06:00:00,13,82.18,0,7.6,0
2023-07-16T07:00:00,15,77.12,0,9.3,0
2023-07-16T08:00:00,17,72.37,0,9.3,0
2023-07-16T09:00:00,20,64.05,0,9.4,0
2023-07-16T10:00:00,21,60.12,0,16.4,0
2023-07-16T11:00:00,23,49.89,0,20.3,0
2023-07-16T12:00:00,24,41.2,0,23.9,0
2023-07-16T13:00:00,25,38.81,0,23.9,0
2023-07-16T14:00:00,26,36.58,0,22.2,0
2023-07-16T15:00:00,27,34.53,0,25.6,12.4
2023-07-16T16:00:00,27,36.85,0,20.4,17.6
2023-07-16T17:00:00,27,36.9,0,25.5,27.5
2023-07-16T18:00:00,28,34.98,0,22,47.2
2023-07-16T19:00:00,26,42.1,0,9.3,29.6
2023-07-16T20:00:00,24.9,44.88,0.003,7.6,29.8
2023-07-16T21:00:00,23.9,50.92,0.052,7.5,29.8
2023-07-16T22:00:00,19,88.36,3.005,7.6,50.6
2023-07-16T23:00:00,19,93.99,0,3.8,29.9
2023-07-17T00:00:00,19,93.91,0,7.8,99.6
2023-07-17T01:00:00,19,88.32,0.202,14.7,88.9
2023-07-17T02:00:00,18,88.33,0,16.3,88.4
2023-07-17T03:00:00,17,93.95,0,12.8,49.9
2023-07-17T04:00:00,17,93.91,0,12.8,89.5
2023-07-17T05:00:00,16,99.96,0,11.1,89.4
2023-07-17T06:00:00,16,99.94,0,12.8,89.6
2023-07-17T07:00:00,17,88.24,0,12.8,29.5
2023-07-17T08:00:00,17,88.14,0,14.6,89.2
2023-07-17T09:00:00,18,88.05,0,18.2,50.3
2023-07-17T10:00:00,19,82.7,0,18.5,29
2023-07-17T11:00:00,21,73.16,0,20.5,49.4
2023-07-17T12:00:00,22,60.65,0,27.5,88.5
2023-07-17T13:00:00,21,56.58,0,25.7,88.6
2023-07-17T14:00:00,22,53.35,0,23.9,89.1
2023-07-17T15:00:00,22.9,53.79,0.048,29.2,89.2
2023-07-17T16:00:00,22.9,53.78,0.001,27.3,89.1
2023-07-17T17:00:00,23,53.74,0,18.4,89.4
2023-07-17T18:00:00,19.1,77.37,0.01,14.7,89.1
2023-07-17T19:00:00,19.1,82.23,0.001,9.5,50.1
2023-07-17T20:00:00,20,72.66,0,4,49.5
2023-07-17T21:00:00,20,72.85,0,7.8,88.5
2023-07-17T22:00:00,17.1,87.58,0,13,49.6
2023-07-17T23:00:00,17,87.65,0,12.9,28.8
2023-07-18T00:00:00,16,82.32,0,11,29.1
2023-07-18T01:00:00,16,82.48,0,9.3,29.1
2023-07-18T02:00:00,16,82.54,0,12.8,16.7
2023-07-18T03:00:00,15,87.91,0,12.8,29.2
2023-07-18T04:00:00,15,87.83,0,11.4,49.2
2023-07-18T05:00:00,14,93.7,0,12.8,29.3
2023-07-18T06:00:00,14,93.72,0,11.1,50.3
2023-07-18T07:00:00,16,88,0,11.1,29.6
2023-07-18T08:00:00,16,88.04,0.016,12.8,29.2
2023-07-18T09:00:00,17,82.48,0,12.9,29.5
2023-07-18T10:00:00,18,68.21,0.001,13,49.9
2023-07-18T11:00:00,15.1,76.93,0.618,25.6,89.1
2023-07-18T12:00:00,17.1,82.24,0.001,22.2,50
2023-07-18T13:00:00,18,77.36,0,20.5,49.6
2023-07-18T14:00:00,19,68.23,0,16.8,49.9
2023-07-18T15:00:00,18,72.5,0.008,20.6,49.9
2023-07-18T16:00:00,19,63.94,0.001,31.6,89.1
2023-07-18T17:00:00,18,68.15,0.003,33.2,89.5
2023-07-18T18:00:00,18,68.03,0,31.5,89.6
2023-07-18T19:00:00,18,63.78,0,35,89.3
2023-07-18T20:00:00,17,72.29,0,31.4,89.1
2023-07-18T21:00:00,17,67.87,0,24,49.5
2023-07-18T22:00:00,16,77.11,0,13.1,28.8
2023-07-18T23:00:00,15,82.16,0,13.1,33.1
2023-07-19T00:00:00,15,82.25,0,14.8,12.2
2023-07-19T01:00:00,14,87.64,0,14.7,20.1
2023-07-19T02:00:00,14,87.68,0,14.7,2.5
2023-07-19T03:00:00,14,87.78,0,7.7,0
2023-07-19T04:00:00,14,87.73,0,11.1,49.3
2023-07-19T05:00:00,13,93.5,0,9.4,88.6
2023-07-19T06:00:00,14,87.75,0.014,11,50
2023-07-19T07:00:00,16,77.42,0,12.8,50.1
2023-07-19T08:00:00,16,77.31,0,12.8,49.7
2023-07-19T09:00:00,16,72.41,0.009,12.8,50.4
2023-07-19T10:00:00,17,63.74,0,12.8,29.8
2023-07-19T11:00:00,17,63.76,0.028,12.8,50.6
2023-07-19T12:00:00,19,60.15,0.001,16.4,29.7
2023-07-19T13:00:00,19,52.86,0,14.9,29.8
2023-07-19T14:00:00,19.9,49.83,0.018,18.3,50.6
2023-07-19T15:00:00,19,60.26,0.013,22.2,50.6
2023-07-19T16:00:00,19,60.13,0.025,29.2,50.6
2023-07-19T17:00:00,19,64.07,0,25.6,50.2
2023-07-19T18:00:00,19,60.11,0.004,25.6,29.2
2023-07-19T19:00:00,19,64.03,0,25.6,50.3
2023-07-19T20:00:00,18,68.1,0,22.1,28.6
2023-07-19T21:00:00,17,67.96,0,23.8,28.8
2023-07-19T22:00:00,16,77.2,0,18.2,28.8
2023-07-19T23:00:00,15,82.27,0,12.9,29.1
2023-07-20T00:00:00,14,87.65,0,7.6,29.6
2023-07-20T01:00:00,14,87.64,0,9.4,29.8
2023-07-20T02:00:00,14,87.86,0,12.8,29.8
2023-07-20T03:00:00,13,87.75,0,12.8,90
2023-07-20T04:00:00,13,93.6,0,7.5,74.3
2023-07-20T05:00:00,13,87.81,0,3.7,63.9
2023-07-20T06:00:00,13,87.73,0,5.5,90
2023-07-20T07:00:00,13.1,87.59,0,7.7,28.4
2023-07-20T08:00:00,14.1,87.46,0,9.4,28.9
2023-07-20T09:00:00,17,77.18,0,14.7,29.3
2023-07-20T10:00:00,18,68,0.966,18.2,49.6
2023-07-20T11:00:00,18,72.31,0,13,50.1
2023-07-20T12:00:00,16.1,87.18,0,11.3,29.2
2023-07-20T13:00:00,18,59.63,0.386,18.4,50.1
2023-07-20T14:00:00,18,59.82,0,24,29.8
2023-07-20T15:00:00,19,52.52,0,29.5,89.5
2023-07-20T16:00:00,19,59.79,0.003,35.1,29.1
2023-07-20T17:00:00,19,59.93,0.004,23.9,50.6
2023-07-20T18:00:00,19,60.02,0,25.6,29.3
